"id","modality","week","measure"
1241,"video","4",17.1941886686126
1242,"video","4",0
1243,"video","4",15.259395124528
1244,"video","4",35.7175180037556
1245,"video","4",40.2769295103701
1246,"video","4",87.1550820659021
1247,"video","4",36.1963595207067
1248,"video","4",20.6020718544509
1249,"video","4",0
1250,"video","4",85.5132774597444
1251,"video","4",0
1252,"video","4",62.026816783078
1253,"video","4",45.6980251465436
1254,"video","4",71.8160102416756
1255,"video","4",69.0632589529735
1256,"video","4",53.6850117889233
1257,"video","4",0
1258,"video","4",67.8415781261884
1259,"video","4",56.2230287544989
1260,"video","4",0
1261,"video","4",15.4970756048551
1262,"video","4",14.3378611330909
1263,"video","4",0
1264,"video","4",0
1265,"video","4",17.6435292814498
1266,"video","4",42.4707960768491
1267,"video","4",13.1893948901643
1268,"video","4",15.7106334161477
1269,"video","4",93.9235875666923
1270,"video","4",49.6303416158909
1271,"video","4",0
1272,"video","4",46.6143695007645
1273,"video","4",13.6011827175185
1274,"video","4",71.3036357913064
1275,"video","4",34.0675941057232
1276,"video","4",67.0683976287896
1277,"video","4",16.6947552356367
1278,"video","4",16.1329489036623
1279,"video","4",55.7367297466797
1280,"video","4",56.5083128304709
1281,"video","4",32.4501038175899
1282,"video","4",0
1283,"video","4",64.9083560355858
1284,"video","4",78.0395621882862
1285,"video","4",15.4191207427652
1286,"video","4",89.0477611619948
1287,"video","4",57.965457054574
1288,"video","4",0
1289,"video","4",15.8096123535101
1290,"video","4",0
1291,"video","4",21.9770360173984
1292,"video","4",0
1293,"video","4",103.683005996394
1294,"video","4",35.1499666525275
1295,"video","4",13.3207684415366
1296,"video","4",15.813566490368
1297,"video","4",26.0998271896873
1298,"video","4",46.7859771600505
1299,"video","4",67.8514972480569
1300,"video","4",77.1637249201702
1301,"video","4",66.0305052534345
1302,"video","4",97.6078256645338
1303,"video","4",39.2866641817637
1304,"video","4",13.7264614960933
1305,"video","4",0
1306,"video","4",63.4965139013385
1307,"video","4",17.5072734229107
1308,"video","4",48.4497540669537
1309,"video","4",15.5405801000872
1310,"video","4",62.8506006478904
1311,"video","4",56.0591824754936
1312,"video","4",31.0113526467284
1313,"video","4",18.9048908469727
1314,"video","4",79.4037794581198
1315,"video","4",85.7741074739081
1316,"video","4",55.2451107274866
1317,"video","4",86.1492006142032
1318,"video","4",89.3191328986424
1319,"video","4",72.8969811675539
1320,"video","4",66.2120684596394
1321,"video","4",84.7809199758471
1322,"video","4",0
1323,"video","4",73.7359774766752
1324,"video","4",14.9672470850358
1325,"video","4",17.0260375379982
1326,"video","4",42.7188784401772
1327,"video","4",17.2175820711681
1328,"video","4",60.9204063959053
1329,"video","4",75.2137655743707
1330,"video","4",52.3433226804716
1331,"video","4",15.9262443058182
1332,"video","4",67.2803786034724
1333,"video","4",15.974608737682
1334,"video","4",71.6373960407459
1335,"video","4",71.2853188088059
1336,"video","4",54.5721366942075
1337,"video","4",18.0364612774948
1338,"video","4",16.9373337272134
1339,"video","4",112.071948951346
1340,"video","4",72.8509293611184
1341,"video","4",44.6906449243264
1342,"video","4",56.3988796134879
1343,"video","4",0
1344,"video","4",19.7364164286605
1345,"video","4",0
1346,"video","4",0
1347,"video","4",30.833765577241
1348,"video","4",18.7736809993439
1349,"video","4",63.4104036381389
1350,"video","4",37.801892681678
1351,"video","4",15.3048950637553
1352,"video","4",83.3685271697991
1353,"video","4",0
1354,"video","4",0
1355,"video","4",0
1356,"video","4",16.7632223169441
1357,"video","4",15.6838829106855
1358,"video","4",41.3160990621198
1359,"video","4",15.9524857106699
1360,"video","4",0
1361,"video","4",50.4211041385537
1362,"video","4",63.3987202943892
1363,"video","4",65.6349241916959
1364,"video","4",28.4456537386287
1365,"video","4",42.0542637186793
1366,"video","4",14.8677662355119
1367,"video","4",18.7677830477559
1368,"video","4",46.6187747248346
1369,"video","4",14.7948311544014
1370,"video","4",38.5168699768372
1371,"video","4",92.3317520918247
1372,"video","4",50.7807384879342
1373,"video","4",20.5665550079749
1374,"video","4",16.7555087442337
1375,"video","4",19.8639945394055
1376,"video","4",63.1662310376252
1377,"video","4",72.379636857383
1378,"video","4",14.4293597193146
1379,"video","4",49.4457392308711
1380,"video","4",91.2173046735048
1381,"video","4",0
1382,"video","4",47.7234733909572
1383,"video","4",15.666246189022
1384,"video","4",53.8443397853372
1385,"video","4",0
1386,"video","4",14.2644354760073
1387,"video","4",77.5996384716973
1388,"video","4",23.5660079317049
1389,"video","4",17.0833714848365
1390,"video","4",85.0302806344978
1391,"video","4",30.5526383222433
1392,"video","4",19.5546865905401
1393,"video","4",13.8699840178458
1394,"video","4",16.8349723021942
1395,"video","4",15.5048719476298
1396,"video","4",35.8317806338387
1397,"video","4",42.508907226282
1398,"video","4",16.6720103070902
1399,"video","4",0
1400,"video","4",12.8597473568979
1401,"video","4",14.8714553918053
1402,"video","4",15.9924443205046
1403,"video","4",44.8718493488556
1404,"video","4",87.6270158034594
1405,"video","4",0
1406,"video","4",0
1407,"video","4",16.6542964375379
1408,"video","4",97.1513391201897
1409,"video","4",0
1410,"video","4",15.141560790078
1411,"video","4",43.3142044625782
1412,"video","4",49.7004050921589
1413,"video","4",18.3101892361492
1414,"video","4",0
1415,"video","4",11.218673937265
1416,"video","4",46.9642517463916
1417,"video","4",57.6930354644665
1418,"video","4",0
1419,"video","4",19.0040197164828
1420,"video","4",73.6450361072419
1421,"video","4",0
1422,"video","4",0
1423,"video","4",78.8025674395198
1424,"video","4",53.0708522023196
1425,"video","4",61.2222530331911
1426,"video","4",41.4058152704407
1427,"video","4",16.1288157816525
1428,"video","4",46.7092911781781
1429,"video","4",63.2346197169865
1430,"video","4",56.6557907195628
1431,"video","4",18.5073368388531
1432,"video","4",13.4920965239528
1433,"video","4",15.1787821170261
1434,"video","4",14.1681731372881
1435,"video","4",0
1436,"video","4",74.6293735801926
1437,"video","4",55.27768360441
1438,"video","4",11.861319679744
1439,"video","4",39.4652892925841
1440,"video","4",49.2396121337602
1441,"video","4",46.2170067990701
1442,"video","4",61.3094809500352
1443,"video","4",64.5042730058425
1444,"video","4",23.2802324812179
1445,"video","4",53.8618890235877
1446,"video","4",14.5263373119232
1447,"video","4",16.4500465749037
1448,"video","4",43.9019101258182
1449,"video","4",87.1453098027249
1450,"video","4",0
1451,"video","4",16.2498475181279
1452,"video","4",0
1453,"video","4",14.7002440693058
1454,"video","4",84.324540033966
1455,"video","4",13.5007856512824
1456,"video","4",101.135088117064
1457,"video","4",15.9392413651163
1458,"video","4",13.5963472903749
1459,"video","4",0
1460,"video","4",16.5964719921575
1461,"video","4",67.1326977471087
1462,"video","4",50.9838785902904
1463,"video","4",56.8302331885194
1464,"video","4",88.3444373450767
1465,"video","4",54.7397754119613
1466,"video","4",55.9441950053347
1467,"video","4",14.3041891357329
1468,"video","4",15.4985174469523
1469,"video","4",77.6134037812292
1470,"video","4",0
1471,"video","4",27.9462508553227
1472,"video","4",0
1473,"video","4",15.4959221580201
1474,"video","4",0
1475,"video","4",14.8981742176197
1476,"video","4",0
1477,"video","4",0
1478,"video","4",39.6707235888784
1479,"video","4",13.7490063406654
1480,"video","4",19.8621948611616
1481,"video","4",34.9711648880729
1482,"video","4",12.7509059518806
1483,"video","4",0
1484,"video","4",0
1485,"video","4",80.714599500826
1486,"video","4",13.9827494221036
1487,"video","4",16.6512351184916
1488,"video","4",65.7364692249123
1489,"video","4",0
1490,"video","4",0
1491,"video","4",0
1492,"video","4",81.2888694997551
1493,"video","4",19.2141819303214
1494,"video","4",89.8311964281896
1495,"video","4",55.7014692199337
1496,"video","4",0
1497,"video","4",41.5741041296582
1498,"video","4",15.9946320079333
1499,"video","4",76.9749396570883
1500,"video","4",68.3744772038843
1501,"video","4",0
1502,"video","4",0
1503,"video","4",83.6906975675443
1504,"video","4",16.8947770844946
1505,"video","4",18.390789771297
1506,"video","4",49.2763053388457
1507,"video","4",12.703242223708
1508,"video","4",0
1509,"video","4",16.5863723300569
1510,"video","4",19.9879113678096
1511,"video","4",72.9927184165363
1512,"video","4",61.5610729641228
1513,"video","4",91.8594319964043
1514,"video","4",14.1103336755906
1515,"video","4",15.50230037262
1516,"video","4",13.6908088517904
1517,"video","4",12.316876044922
1518,"video","4",51.6984749354374
1519,"video","4",0
1520,"video","4",54.6472260981655
1521,"video","4",50.0503974080243
1522,"video","4",13.6474368348124
1523,"video","4",42.9804399291088
1524,"video","4",34.3917177567105
1525,"video","4",71.3202074386433
1526,"video","4",0
1527,"video","4",12.6789003718642
1528,"video","4",16.4953948156728
1529,"video","4",15.7234566085934
1530,"video","4",49.0433142443846
1531,"video","4",77.4608068324661
1532,"video","4",58.3194056103085
1533,"video","4",13.1443634727647
1534,"video","4",50.3130825893482
1535,"video","4",53.5499393433032
1536,"video","4",54.8102273452332
1537,"video","4",36.5752751659563
1538,"video","4",58.9420636107817
1539,"video","4",15.3142631893157
1540,"video","4",39.9334769801509
1541,"video","4",33.035584818032
1542,"video","4",63.4002428110433
1543,"video","4",76.0430192244757
1544,"video","4",66.2957386630646
1545,"video","4",39.6910016359163
1546,"video","4",92.6597061512278
1547,"video","4",47.9323655978782
1548,"video","4",15.8754648933323
1549,"video","4",100.958164683256
1550,"video","4",15.1873621568123
1551,"video","4",15.6765315392672
1552,"video","4",35.9988518565625
1553,"video","4",80.3277208390127
1554,"video","4",86.316756721944
1555,"video","4",16.418937034813
1556,"video","4",16.8153137227928
1557,"video","4",58.7214116255679
1558,"video","4",16.5520087600895
1559,"video","4",0
1560,"video","4",38.6030680826492
1561,"video","4",14.8925940849464
1562,"video","4",13.2179538541514
1563,"video","4",70.7068931135104
1564,"video","4",67.3279065428552
1565,"video","4",13.7782827846733
1566,"video","4",18.1410038150039
1567,"video","4",52.4639696054208
1568,"video","4",0
1569,"video","4",93.8671553594058
1570,"video","4",65.3614680982601
1571,"video","4",61.5892524853367
1572,"video","4",66.3456666016115
1573,"video","4",63.9195005881178
1574,"video","4",41.8131476361596
1575,"video","4",0
1576,"video","4",73.7720984210164
1577,"video","4",0
1578,"video","4",15.9874629239478
1579,"video","4",82.3425855964346
1580,"video","4",12.2498368314677
1581,"video","4",15.4377733959812
1582,"video","4",43.7730449823324
1583,"video","4",51.0336725788015
1584,"video","4",0
1585,"video","4",12.8014439145785
1586,"video","4",15.3184369204147
1587,"video","4",88.8172286365815
1588,"video","4",66.3028872222374
1589,"video","4",0
1590,"video","4",15.274163451546
1591,"video","4",0
1592,"video","4",52.0232172050231
1593,"video","4",121.06110540207
1594,"video","4",61.295627256041
1595,"video","4",0
1596,"video","4",77.4975059647662
1597,"video","4",18.6975958730581
1598,"video","4",71.3288495146528
1599,"video","4",0
1600,"video","4",0
1601,"video","4",0
1602,"video","4",12.9883703603487
1603,"video","4",16.6565550533334
1604,"video","4",14.2544801043141
1605,"video","4",87.5283400823722
1606,"video","4",56.881740386106
1607,"video","4",52.473446509045
1608,"video","4",14.7517030132195
1609,"video","4",14.7910908796004
1610,"video","4",63.3677975103963
1611,"video","4",15.4824678224899
1612,"video","4",16.8818103939344
1613,"video","4",46.8070502023336
1614,"video","4",0
1615,"video","4",12.2172752522424
1616,"video","4",69.8795324492858
1617,"video","4",8.14021675044217
1618,"video","4",39.8961121913998
1619,"video","4",102.623540814383
1620,"video","4",44.4607902143562
1621,"video","4",65.2869657931515
1622,"video","4",71.4516427666573
1623,"video","4",0
1624,"video","4",62.5502536705537
1625,"video","4",60.7243500325678
1626,"video","4",56.8066643148949
1627,"video","4",13.0004508496523
1628,"video","4",46.6273816544389
1629,"video","4",15.9144433381051
1630,"video","4",48.2714183024417
1631,"video","4",88.1397953622378
1632,"video","4",65.299003186084
1633,"video","4",39.3297533333471
1634,"video","4",60.1234919515739
1635,"video","4",0
1636,"video","4",65.6528649887482
1637,"video","4",61.3685634168879
1638,"video","4",29.9572499867043
1639,"video","4",57.3644802060355
1640,"video","4",77.0367635672946
1641,"video","4",26.8991020746826
1642,"video","4",53.4930979240532
1643,"video","4",13.6100336031662
1644,"video","4",64.1853314433678
1645,"video","4",73.0169554522993
1646,"video","4",76.017595744088
1647,"video","4",44.7541769236317
1648,"video","4",13.2983214827506
1649,"video","4",14.2937925961515
1650,"video","4",74.000852693805
1651,"video","4",11.6855589776032
1652,"video","4",0
1653,"video","4",13.9289047864558
1654,"video","4",47.7353546690205
1655,"video","4",12.9589706903338
1656,"video","4",95.5768979200994
1657,"video","4",14.3349652602499
1658,"video","4",72.7237547108518
1659,"video","4",15.8425198573665
1660,"video","4",0
1661,"video","4",2.78197646138068
1662,"video","4",12.5786824269371
1663,"video","4",65.4991955246578
1664,"video","4",16.0924074870821
1665,"video","4",12.2760608536095
1666,"video","4",45.3883718190453
1667,"video","4",49.1564801479094
1668,"video","4",91.5820292353949
1669,"video","4",62.4951520818684
1670,"video","4",82.4686109492279
1671,"video","4",12.1021019085824
1672,"video","4",0
1673,"video","4",11.714482835144
1674,"video","4",51.837405437373
1675,"video","4",43.1598046392086
1676,"video","4",16.3912123740154
1677,"video","4",86.1925090624327
1678,"video","4",0
1679,"video","4",31.2161334115692
1680,"video","4",0
1681,"video","4",49.8714589800965
1682,"video","4",65.5590741442427
1683,"video","4",59.2178765707964
1684,"video","4",0
1685,"video","4",0
1686,"video","4",12.5595142284796
1687,"video","4",76.1488017239285
1688,"video","4",87.6084427555535
1689,"video","4",15.2792883494389
1690,"video","4",19.678075186313
1691,"video","4",17.4628113617955
1692,"video","4",40.1861998876823
1693,"video","4",45.6954676045986
1694,"video","4",73.0798979577421
1695,"video","4",85.3516104950527
1696,"video","4",15.396093632927
1697,"video","4",13.7845070773285
1698,"video","4",47.9996082417853
1699,"video","4",11.8497709412649
1700,"video","4",59.6467521402036
1701,"video","4",27.3732465559829
1702,"video","4",0
1703,"video","4",14.4838414929238
1704,"video","4",12.1130849944711
1705,"video","4",61.4812925120139
1706,"video","4",81.6588643158054
1707,"video","4",13.2089752848769
1708,"video","4",73.5432159932431
1709,"video","4",73.0195489270723
1710,"video","4",13.8680545069046
1711,"video","4",14.0027732592176
1712,"video","4",17.9863204791546
1713,"video","4",40.8324644890234
1714,"video","4",50.1992000792763
1715,"video","4",66.432685346656
1716,"video","4",36.8746376270449
1717,"video","4",0
1718,"video","4",85.2418028272087
1719,"video","4",50.2640139605943
1720,"video","4",0
1721,"video","4",14.9472434356541
1722,"video","4",47.1613887346798
1723,"video","4",67.3480292980102
1724,"video","4",41.6916991327996
1725,"video","4",76.2760626970421
1726,"video","4",15.9736960895627
1727,"video","4",0
1728,"video","4",75.5713476678168
1729,"video","4",14.2493907002101
1730,"video","4",65.8117339929156
